d_lat,d_int,seed,hidden,sigma_noise,step,is_final,test_loss,train_loss,C,C_per_dim,corrected_error,corrected_error_per_dim,corrected_error_per_dim_popC,logged_score_error_BUGGY,C_bug_per_dim,mismatch_per_dim,memorization_fraction
100,5,42,800,0.5,1,0,1.0074539947509766,1.0115565490722656,303.3807373046875,3.033807373046875,252.39693147129753,2.5239693147129754,2.5374803620762565,2.608834228515625,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,5000,0,0.5938037490844726,0.5742126083374024,303.3807373046875,3.033807373046875,24.200338452705807,0.24200338452705808,0.25551443189033934,0.35593940734863283,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,10000,0,0.5726750946044922,0.539814567565918,303.3807373046875,3.033807373046875,12.544387518529959,0.1254438751852996,0.13895492254858083,0.2666161918640137,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,15000,0,0.5684942245483399,0.5283486557006836,303.3807373046875,3.033807373046875,10.237945511877285,0.10237945511877285,0.1158905024820541,0.2547683525085449,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,20000,0,0.569560775756836,0.5158969116210937,303.3807373046875,3.033807373046875,10.82632507796825,0.10826325077968249,0.12177429814296374,0.2670814895629883,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,25000,0,0.5725767517089844,0.5088664627075196,303.3807373046875,3.033807373046875,12.490135130340718,0.12490135130340718,0.13841239866668842,0.28787715911865236,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,30000,0,0.578737678527832,0.49454254150390625,303.3807373046875,3.033807373046875,15.888906253110406,0.15888906253110405,0.1724001098943853,0.3284776306152344,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,35000,0,0.5858572387695312,0.47224567413330076,303.3807373046875,3.033807373046875,19.816522416685075,0.19816522416685076,0.211676271530132,0.3648649597167969,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,40000,0,0.5953167724609375,0.44875518798828123,303.3807373046875,3.033807373046875,25.035021335851297,0.250350213358513,0.2638612607217942,0.4239534378051758,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,45000,0,0.6084630584716797,0.42098068237304687,303.3807373046875,3.033807373046875,32.28737452535711,0.3228737452535711,0.33638479261685234,0.4979103469848633,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,50000,0,0.622269401550293,0.40758064270019534,303.3807373046875,3.033807373046875,39.903858464606174,0.39903858464606173,0.41254963200934297,0.5773756408691406,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,55000,0,0.6397825622558594,0.37987464904785156,303.3807373046875,3.033807373046875,49.56526601329017,0.4956526601329017,0.509163707496183,0.6764942932128907,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,60000,0,0.6553826904296876,0.3599531936645508,303.3807373046875,3.033807373046875,58.17131940553452,0.5817131940553452,0.5952242414186264,0.7658494567871094,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,65000,0,0.6741503143310547,0.33465660095214844,303.3807373046875,3.033807373046875,68.52477109138005,0.6852477109138004,0.6987587582770817,0.8709910583496093,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,70000,0,0.6904402923583984,0.31769250869750976,303.3807373046875,3.033807373046875,77.51139088704326,0.7751139088704326,0.7886249562337139,0.9649336242675781,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,75000,0,0.7125090789794922,0.3052034759521484,303.3807373046875,3.033807373046875,89.68598034213585,0.8968598034213585,0.9103708507846398,1.0828370666503906,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,80000,0,0.7313480377197266,0.28667924880981444,303.3807373046875,3.033807373046875,100.0787850015709,1.000787850015709,1.0142988973789904,1.1825637054443359,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,85000,0,0.7524182891845703,0.2734224319458008,303.3807373046875,3.033807373046875,111.70251700389349,1.1170251700389349,1.1305362174022162,1.2981524658203125,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,90000,0,0.7663066864013672,0.25810918807983396,303.3807373046875,3.033807373046875,119.36426738495601,1.19364267384956,1.2071537212128414,1.3749331665039062,3.178590087890625,0.14879697799682617,0.0
100,5,42,800,0.5,95000,0,0.7787482452392578,0.24028724670410156,303.3807373046875,3.033807373046875,126.22784686639056,1.2622784686639057,1.2757895160271868,1.4327638244628906,3.178590087890625,0.14879697799682617,0.0
