d_lat,d_int,seed,hidden,sigma_noise,step,is_final,test_loss,train_loss,C,C_per_dim,corrected_error,corrected_error_per_dim,corrected_error_per_dim_popC,logged_score_error_BUGGY,C_bug_per_dim,mismatch_per_dim,memorization_fraction
10,5,42,256,0.01,1,0,1.004184627532959,0.964382553100586,24.330047607421875,2.4330047607421874,31.067359541566724,3.1067359541566724,3.1410111998231764,7.026091003417969,7.365989685058594,4.888487243652344,0.0
10,5,42,256,0.01,5000,0,0.46378703117370607,0.44565277099609374,24.330047607421875,2.4330047607421874,1.255485462797516,0.1255485462797516,0.1598237919462555,5.343923187255859,7.365989685058594,4.888487243652344,0.0
10,5,42,256,0.01,10000,0,0.45794095993041994,0.45496931076049807,24.330047607421875,2.4330047607421874,0.9329778481550228,0.09329778481550229,0.1275730304820062,5.240568161010742,7.365989685058594,4.888487243652344,0.00019999999494757503
10,5,42,256,0.01,15000,0,0.4553985118865967,0.4337428092956543,24.330047607421875,2.4330047607421874,0.7927197466295581,0.07927197466295581,0.11354722032945971,5.150469207763672,7.365989685058594,4.888487243652344,0.0010000000474974513
10,5,42,256,0.01,20000,0,0.4536914348602295,0.4498020648956299,24.330047607421875,2.4330047607421874,0.6985461868363991,0.06985461868363992,0.10412986435014382,5.12509765625,7.365989685058594,4.888487243652344,0.0006000000284984708
10,5,42,256,0.01,25000,0,0.45352859497070314,0.42677860260009765,24.330047607421875,2.4330047607421874,0.6895628710069666,0.06895628710069665,0.10323153276720057,5.059902572631836,7.365989685058594,4.888487243652344,0.0006000000284984708
10,5,42,256,0.01,30000,0,0.45370874404907224,0.4294748783111572,24.330047607421875,2.4330047607421874,0.6995010751661468,0.06995010751661468,0.10422535318311858,4.99180793762207,7.365989685058594,4.888487243652344,0.0006000000284984708
10,5,42,256,0.01,35000,0,0.45255155563354493,0.426287317276001,24.330047607421875,2.4330047607421874,0.6356629760303782,0.06356629760303782,0.09784154326954173,5.025762939453125,7.365989685058594,4.888487243652344,0.0006000000284984708
10,5,42,256,0.01,40000,0,0.4520240306854248,0.4226179599761963,24.330047607421875,2.4330047607421874,0.6065612416172037,0.06065612416172037,0.09493136982822428,4.942317199707031,7.365989685058594,4.888487243652344,0.0007999999797903001
10,5,42,256,0.01,45000,0,0.4537625789642334,0.41178145408630373,24.330047607421875,2.4330047607421874,0.702470962009901,0.0702470962009901,0.10452234186749401,4.955717468261719,7.365989685058594,4.888487243652344,0.0007999999797903001
